ibge_code,valor,beneficiarios
3109451,957600.0,1294
3109451,1441800.0,2015
3109451,1321200.0,1814
3109451,1012937.0,1929
3109451,635315.0,1717
3109451,835074.0,1818
3109451,790919.0,1768
3109451,5100.0,6
3109501,1793400.0,2762
3109501,2106600.0,3198
3109501,1308600.0,1994
3109501,2172000.0,3350
3109501,1888800.0,2909
3109501,1727829.0,3343
3109501,1087356.0,2987
3109501,1418776.0,3142
3109501,1323857.0,3091
3109501,15300.0,12
3109600,633600.0,951
3109600,715200.0,1063
3109600,383400.0,558
3109600,723000.0,1092
3109600,617400.0,927
3109600,576521.0,1050
3109600,345092.0,950
3109600,461532.0,995
3109600,450173.0,982
3109600,12300.0,10
3109709,1373400.0,2107
3109709,1768800.0,2658
3109709,991800.0,1517
3109709,1854000.0,2858
3109709,1642800.0,2521
3109709,1697929.0,2985
3109709,1116248.0,2733
3109709,1466350.0,2885
3109709,1371028.0,2818
3109709,33900.0,26
3102704,2208000.0,3136
3102704,2280000.0,3219
3102704,1935000.0,2697
3102704,2266800.0,3225
3102704,2163600.0,3062
3102704,958242.0,2831
3102704,700109.0,2693
3102704,809215.0,2703
3102704,804855.0,2673
3102704,900.0,1
3109808,285600.0,396
3109808,342000.0,471
3109808,205200.0,275
3109808,348000.0,488
3109808,312000.0,433
3109808,279961.0,480
3109808,164596.0,396
3109808,209393.0,414
3109808,195705.0,399
3109808,1800.0,1
3109907,1596000.0,2313
3109907,1926000.0,2767
3109907,1224000.0,1722
3109907,2020200.0,2935
3109907,1803000.0,2613
3109907,1624967.0,2935
3109907,1072368.0,2660
3109907,1391766.0,2812
3109907,1287808.0,2737
3109907,15600.0,14
3110004,5601600.0,7815
3110004,6867000.0,9633
3110004,4329000.0,5894
3110004,7260000.0,10315
3110004,6377400.0,8992
3110004,6159643.0,10433
3110004,3987685.0,9270
3110004,5138143.0,9702
3110004,4591324.0,9327
3110004,98100.0,83
3110103,988800.0,1482
3110103,1193400.0,1752
3110103,817800.0,1218
3110103,1224000.0,1850
3110103,1080600.0,1630
3110103,898330.0,1853
3110103,624975.0,1733
3110103,783895.0,1812
3110103,705743.0,1779
3110103,2100.0,3
3110202,757200.0,1140
3110202,828600.0,1235
3110202,574200.0,841
3110202,837600.0,1267
3110202,743400.0,1110
3110202,561066.0,1206
3110202,351112.0,1094
3110202,460867.0,1131
3110202,427477.0,1106
3110202,11400.0,7
3110301,1954800.0,2882
3110301,2448000.0,3600
3110301,1471800.0,2154
3110301,2581200.0,3856
3110301,2295000.0,3433
3110301,2268176.0,4016
3110301,1493268.0,3655
3110301,1919570.0,3857
3110301,1757143.0,3779
3110301,19500.0,17
3110400,424200.0,663
3110400,529200.0,813
3110400,337200.0,526
3110400,567000.0,893
3110400,514200.0,807
3110400,514757.0,955
3110400,333848.0,856
3110400,440046.0,913
3110400,390247.0,903
3110400,6000.0,4
3110509,3377400.0,4900
3110509,4255800.0,6133
3110509,2600400.0,3733
3110509,4456800.0,6548
3110509,3953400.0,5793
3110509,3975862.0,6858
3110509,2570964.0,6113
3110509,3348546.0,6428
3110509,2979812.0,6180
3110509,31800.0,29
3110608,3745800.0,5505
3110608,4765800.0,6898
3110608,2680800.0,3888
3110608,4945200.0,7351
3110608,4344600.0,6425
3110608,4507529.0,7682
3110608,2873475.0,6844
3110608,3786726.0,7200
3110608,3413046.0,6956
3110608,66000.0,58
3110707,2130000.0,3066
3110707,2450400.0,3504
3110707,1623000.0,2262
3110707,2538000.0,3679
3110707,2286600.0,3234
3110707,1891457.0,3570
3110707,1222724.0,3218
3110707,1566965.0,3334
3110707,1460101.0,3278
3110707,20700.0,20
3110806,964200.0,1320
3110806,1032000.0,1402
3110806,761400.0,1003
3110806,1025400.0,1412
3110806,933600.0,1276
3110806,594478.0,1320
3110806,386115.0,1210
3110806,490569.0,1247
3110806,467145.0,1231
3110806,4200.0,5
3110905,2401800.0,3543
3110905,2930400.0,4293
3110905,1777200.0,2564
3110905,3030000.0,4518
3110905,2707800.0,4001
3110905,2503328.0,4553
3110905,1635374.0,4111
3110905,2100755.0,4317
3110905,1952892.0,4226
3110905,32700.0,30
3111002,2883000.0,4444
3111002,3856200.0,5842
3111002,2133600.0,3303
3111002,4063200.0,6299
3111002,3520800.0,5492
3111002,3903010.0,6706
3111002,2472853.0,5962
3111002,3258142.0,6347
3111002,2918793.0,6249
3111002,32100.0,29
3111101,2809200.0,3947
3111101,3279600.0,4560
3111101,1880400.0,2536
3111101,3378000.0,4798
3111101,2919000.0,4119
3111101,2758651.0,4780
3111101,1703365.0,4290
3111101,2228439.0,4450
3111101,2081248.0,4327
3111101,12000.0,11
3111150,1048800.0,1528
3111150,1074000.0,1555
3111150,842400.0,1201
3111150,1054200.0,1540
3111150,987000.0,1439
3111150,489393.0,1417
3111150,332629.0,1343
3111150,411319.0,1373
3111150,396027.0,1329
3111150,1500.0,2
3111200,7063200.0,10334
3111200,8715000.0,12676
3111200,5110800.0,7319
3111200,8956800.0,13270
3111200,7839600.0,11538
3111200,7768873.0,13608
3111200,4938202.0,12131
3111200,6541730.0,12847
3111200,6069581.0,12510
3111200,91200.0,83
3111309,1947600.0,2880
3111309,2320200.0,3380
3111309,1501200.0,2180
3111309,2389800.0,3556
3111309,2160000.0,3195
3111309,1821480.0,3494
3111309,1124385.0,3001
3111309,1472873.0,3167
3111309,1320715.0,3035
3111309,14400.0,14
3111408,1258200.0,1641
3111408,1471800.0,1894
3111408,958800.0,1193
3111408,1503600.0,1993
3111408,1354800.0,1789
3111408,1090495.0,1916
3111408,698869.0,1719
3111408,914558.0,1818
3111408,886385.0,1775
3111408,16800.0,11
3111507,1924200.0,2801
3111507,2431800.0,3510
3111507,1439400.0,2077
3111507,2535000.0,3739
3111507,2232000.0,3289
3111507,2060378.0,3582
3111507,1224346.0,2998
3111507,1600346.0,3176
3111507,1470951.0,3099
3111507,23700.0,20
3111606,4085400.0,6079
3111606,4933800.0,7275
3111606,2967000.0,4324
3111606,5092200.0,7636
3111606,4425600.0,6624
3111606,4214436.0,7635
3111606,2645364.0,6760
3111606,3490176.0,7149
3111606,3185998.0,6987
3111606,46800.0,46
3111903,929400.0,1428
3111903,1101600.0,1678
3111903,677400.0,1024
3111903,1110000.0,1715
3111903,969000.0,1499
3111903,899097.0,1749
3111903,580290.0,1578
3111903,778612.0,1681
3111903,714454.0,1665
3111903,6000.0,6
3111705,882000.0,1356
3111705,1017600.0,1533
3111705,708600.0,1076
3111705,1045800.0,1612
3111705,942600.0,1453
3111705,742807.0,1597
3111705,513314.0,1510
3111705,654583.0,1564
3111705,595945.0,1550
3111705,7800.0,7
3111804,1530600.0,2168
3111804,1920600.0,2707
3111804,1108800.0,1554
3111804,1997400.0,2878
3111804,1759800.0,2518
3111804,1769300.0,2969
3111804,1148909.0,2667
3111804,1497242.0,2802
3111804,1409271.0,2713
3111804,11100.0,14
3112000,2139000.0,3229
3112000,2593200.0,3859
3112000,1561800.0,2311
3112000,2722200.0,4124
3112000,2375400.0,3603
3112000,2254543.0,4142
3112000,1459180.0,3754
3112000,1893506.0,3942
3112000,1769906.0,3887
3112000,27300.0,24
3112059,872400.0,1297
3112059,952200.0,1403
3112059,667800.0,968
3112059,965400.0,1436
3112059,853200.0,1265
3112059,590780.0,1340
3112059,392938.0,1251
3112059,500685.0,1294
3112059,476635.0,1278
3112059,5400.0,5
3112109,1189200.0,1802
3112109,1346400.0,2019
3112109,1050000.0,1580
3112109,1384200.0,2116
3112109,1298400.0,1977
3112109,892461.0,2092
3112109,648384.0,1980
3112109,788557.0,2037
3112109,727047.0,2018
3112109,2400.0,3
3112208,841200.0,1288
3112208,963000.0,1465
3112208,666000.0,1003
3112208,997800.0,1531
3112208,899400.0,1382
3112208,709397.0,1529
3112208,467782.0,1399
3112208,607576.0,1463
3112208,555626.0,1449
3112208,10800.0,11
3112307,7935600.0,11731
3112307,8891400.0,12975
3112307,5401200.0,7784
3112307,8970000.0,13302
3112307,7955400.0,11728
3112307,6723673.0,13013
3112307,4223835.0,11880
3112307,5546630.0,12454
3112307,5468090.0,12292
3112307,79800.0,70
3112406,1005600.0,1446
3112406,1204800.0,1725
3112406,744000.0,1035
3112406,1243800.0,1803
3112406,1098000.0,1588
3112406,1007908.0,1828
3112406,638857.0,1637
3112406,825335.0,1709
3112406,784781.0,1651
3112406,4800.0,5
3112505,1333800.0,1940
3112505,1707600.0,2470
3112505,1039200.0,1486
3112505,1792200.0,2642
3112505,1579800.0,2315
3112505,1591051.0,2748
3112505,1038342.0,2445
3112505,1343253.0,2568
3112505,1175654.0,2470
3112505,26700.0,23
3112604,2396400.0,3374
3112604,2831400.0,3948
3112604,1630200.0,2239
3112604,2860800.0,4067
3112604,2478600.0,3506
3112604,2253682.0,3911
3112604,1394786.0,3457
3112604,1827353.0,3600
3112604,1656505.0,3420
3112604,23100.0,22
3112653,1162800.0,1706
3112653,1285200.0,1867
3112653,952800.0,1372
3112653,1286400.0,1899
3112653,1183800.0,1742
3112653,843008.0,1840
3112653,582964.0,1727
3112653,734762.0,1786
3112653,683615.0,1771
3112653,600.0,1
3112703,3090600.0,4260
3112703,3363000.0,4620
3112703,2543400.0,3385
3112703,3438000.0,4760
3112703,3176400.0,4385
3112703,1900259.0,4270
3112703,1253231.0,3931
3112703,1591959.0,4038
3112703,1493360.0,3968
3112703,16500.0,13
3112802,1240800.0,1865
3112802,1564200.0,2330
3112802,840000.0,1254
3112802,1642200.0,2490
3112802,1396800.0,2130
3112802,1657427.0,2671
3112802,1018735.0,2387
3112802,1360410.0,2542
3112802,1260599.0,2487
3112802,10200.0,10
3112901,2076000.0,3200
3112901,2256600.0,3446
3112901,1741200.0,2647
3112901,2290200.0,3527
3112901,2116200.0,3259
3112901,1367252.0,3335
3112901,965158.0,3147
3112901,1188725.0,3247
3112901,1112977.0,3198
3112901,8100.0,8
3113008,4599000.0,6582
3113008,4882800.0,6934
3113008,3872400.0,5417
3113008,4895400.0,7040
3113008,4558200.0,6520
3113008,2498345.0,6564
3113008,1740428.0,6209
3113008,2131561.0,6364
3113008,2079844.0,6308
3113008,23100.0,24
3113107,615600.0,897
3113107,684000.0,989
3113107,465000.0,654
3113107,690600.0,1016
3113107,628200.0,916
3113107,478101.0,998
3113107,310368.0,903
3113107,390080.0,929
3113107,358312.0,916
3113107,4800.0,4
3113206,3738000.0,5526
3113206,4401600.0,6470
3113206,2874000.0,4181
3113206,4545000.0,6778
3113206,4055400.0,6010
3113206,3489458.0,6754
3113206,2264449.0,6106
3113206,2906245.0,6341
3113206,2688516.0,6198
3113206,24600.0,25
3113305,5658000.0,8123
3113305,6562800.0,9397
3113305,4315800.0,6019
3113305,6796200.0,9863
3113305,6005400.0,8657
3113305,5023903.0,9680
3113305,3270916.0,8791
3113305,4150295.0,9118
3113305,3888924.0,8998
3113305,55200.0,57
3113404,13205400.0,19295
3113404,15994800.0,23257
3113404,9264000.0,13330
3113404,16582800.0,24520
3113404,14455200.0,21323
3113404,14179453.0,24978
3113404,9059675.0,22553
3113404,11765513.0,23635
3113404,10996580.0,23098
3113404,152700.0,137
3113503,1844400.0,2690
3113503,1954200.0,2815
3113503,1293600.0,1819
3113503,1945800.0,2836
3113503,1726800.0,2500
3113503,1225743.0,2647
3113503,775362.0,2459
3113503,1007104.0,2555
3113503,1017641.0,2508
3113503,6600.0,7
3113602,1040400.0,1481
3113602,1201800.0,1698
3113602,759000.0,1045
3113602,1226400.0,1771
3113602,1097400.0,1571
3113602,987556.0,1793
3113602,624989.0,1614
3113602,799629.0,1678
3113602,758952.0,1646
3113602,7800.0,7
3113701,4035000.0,5755
3113701,4434000.0,6284
3113701,3133800.0,4336
3113701,4491000.0,6446
3113701,4031400.0,5737
3113701,2845282.0,6092
3113701,1849164.0,5588
3113701,2376388.0,5807
3113701,2224475.0,5689
3113701,20400.0,20
3113800,378000.0,572
3113800,431400.0,650
3113800,290400.0,432
3113800,439200.0,667
3113800,381600.0,581
3113800,336938.0,656
3113800,217089.0,594
3113800,284839.0,625
3113800,262339.0,619
3113800,4500.0,5
3113909,1789200.0,2546
3113909,2112000.0,3002
3113909,1375800.0,1923
3113909,2175000.0,3145
3113909,1923000.0,2772
3113909,1644853.0,3002
3113909,1010827.0,2548
3113909,1282973.0,2652
3113909,1177035.0,2590
3113909,15900.0,13
3114006,1579200.0,2345
3114006,1901400.0,2785
3114006,1112400.0,1620
3114006,1966800.0,2929
3114006,1722000.0,2556
3114006,1670326.0,2966
3114006,1045076.0,2658
3114006,1349399.0,2761
3114006,1248989.0,2700
3114006,25500.0,23
3114105,1837200.0,2612
3114105,2232000.0,3152
3114105,1524000.0,2103
3114105,2306400.0,3329
3114105,2088600.0,2995
3114105,1708937.0,3151
3114105,1074200.0,2721
3114105,1397033.0,2853
3114105,1275292.0,2803
3114105,20700.0,19
3114204,2469600.0,3619
3114204,3412200.0,4972
3114204,1956600.0,2881
3114204,3650400.0,5419
3114204,3243600.0,4824
3114204,3669205.0,5905
3114204,2396698.0,5245
3114204,3131795.0,5535
3114204,2729157.0,5351
3114204,38700.0,36
3114303,4422000.0,6460
3114303,5570400.0,8027
3114303,3213000.0,4606
3114303,5848200.0,8616
3114303,5050200.0,7443
3114303,5102200.0,8703
3114303,3214794.0,7688
3114303,4199304.0,8105
3114303,3859880.0,7924
3114303,70800.0,62
3114402,2910600.0,4375
3114402,3634200.0,5393
3114402,2139600.0,3153
3114402,3758400.0,5700
3114402,3271800.0,4943
3114402,3214357.0,5763
3114402,2045777.0,5156
3114402,2648503.0,5438
3114402,2468416.0,5304
3114402,36000.0,37
3114501,2256000.0,3436
3114501,3013800.0,4506
3114501,1749000.0,2643
3114501,3170400.0,4860
3114501,2838600.0,4365
3114501,2919508.0,5164
3114501,1905805.0,4600
3114501,2499579.0,4889
3114501,2237072.0,4783
3114501,41100.0,39
3114550,1132200.0,1539
3114550,1464000.0,1973
3114550,877200.0,1164
3114550,1539000.0,2131
3114550,1363800.0,1869
3114550,1369212.0,2222
3114550,886185.0,1960
3114550,1141348.0,2057
3114550,998715.0,1978
3114550,14400.0,17
3114600,561600.0,866
3114600,690600.0,1021
3114600,421200.0,641
3114600,718200.0,1100
3114600,627600.0,959
3114600,634656.0,1146
3114600,409606.0,1052
3114600,549100.0,1101
3114600,482159.0,1078
3114600,16500.0,12
3114709,551400.0,872
3114709,666600.0,1031
3114709,378600.0,593
3114709,685200.0,1079
3114709,588000.0,926
3114709,609952.0,1095
3114709,387913.0,1015
3114709,518368.0,1066
3114709,473790.0,1044
3114709,9300.0,8
3114808,1009800.0,1499
3114808,1128000.0,1667
3114808,778800.0,1151
3114808,1149600.0,1720
3114808,1012200.0,1509
3114808,787820.0,1685
3114808,526980.0,1568
3114808,683757.0,1635
3114808,631750.0,1618
3114808,6000.0,6
3114907,271200.0,417
3114907,347400.0,521
3114907,220200.0,337
3114907,354600.0,548
3114907,314400.0,484
3114907,293849.0,566
3114907,197517.0,518
3114907,253706.0,538
3114907,229162.0,523
3114907,900.0,1
3115003,392400.0,554
3115003,463200.0,654
3115003,287400.0,395
3115003,476400.0,683
3115003,400800.0,572
3115003,372668.0,669
3115003,234247.0,605
3115003,310383.0,626
3115003,267839.0,606
3115003,900.0,1
3115102,2781600.0,3994
3115102,3326400.0,4726
3115102,1947600.0,2707
3115102,3408600.0,4944
3115102,2958000.0,4267
3115102,2783533.0,4889
3115102,1708388.0,4315
3115102,2246052.0,4540
3115102,2134380.0,4434
3115102,40500.0,36
3115300,8575800.0,12118
3115300,10602600.0,14921
3115300,6189000.0,8496
3115300,10941000.0,15750
3115300,9421200.0,13433
3115300,9612669.0,16176
3115300,6186031.0,14644
3115300,8170186.0,15449
3115300,7429787.0,15052
3115300,137400.0,127
3115359,754200.0,1103
3115359,915000.0,1323
3115359,529200.0,758
3115359,933600.0,1380
3115359,793800.0,1163
3115359,753899.0,1313
3115359,439156.0,1087
3115359,580447.0,1135
3115359,512518.0,1086
3115359,16200.0,13
3115409,664200.0,959
3115409,765600.0,1087
3115409,529800.0,753
3115409,756600.0,1108
3115409,687600.0,1005
3115409,477159.0,1028
3115409,329022.0,952
3115409,397251.0,974
3115409,381691.0,965
3115409,900.0,1
3115458,2270400.0,3094
3115458,2435400.0,3302
3115458,1859400.0,2455
3115458,2449200.0,3363
3115458,2241600.0,3058
3115458,1400528.0,3160
3115458,957168.0,2948
3115458,1210672.0,3051
3115458,1149273.0,3014
3115458,7500.0,8
3115474,1282200.0,1940
3115474,1341600.0,2015
3115474,1064400.0,1591
3115474,1342200.0,2033
3115474,1262400.0,1904
3115474,674129.0,1862
3115474,468063.0,1747
3115474,554388.0,1785
3115474,562441.0,1771
3115474,3000.0,3
3115508,3299400.0,4761
3115508,3871200.0,5569
3115508,2454000.0,3471
3115508,4030800.0,5876
3115508,3594600.0,5198
3115508,3293673.0,5977
3115508,2133762.0,5431
3115508,2821469.0,5723
3115508,2547407.0,5577
3115508,42300.0,35
3115607,210600.0,292
3115607,233400.0,321
3115607,143400.0,187
3115607,237600.0,331
3115607,207600.0,287
3115607,173226.0,318
3115607,101611.0,272
3115607,139111.0,293
3115607,126300.0,284
3115607,1200.0,1
3115706,1557600.0,2268
3115706,1729800.0,2487
3115706,1307400.0,1868
3115706,1753200.0,2567
3115706,1574400.0,2297
3115706,1104405.0,2476
3115706,760506.0,2339
3115706,963612.0,2420
3115706,880644.0,2405
3115706,4500.0,5
3115805,1690200.0,2224
3115805,1963200.0,2561
3115805,1324800.0,1672
3115805,1987200.0,2670
3115805,1804800.0,2379
3115805,1411387.0,2642
3115805,950392.0,2443
3115805,1196911.0,2549
3115805,1131859.0,2480
3115805,14700.0,10
3115904,537600.0,753
3115904,625200.0,867
3115904,427800.0,580
3115904,675600.0,947
3115904,596400.0,825
3115904,518499.0,960
3115904,342631.0,869
3115904,441672.0,912
3115904,396074.0,894
3115904,12600.0,10
3116001,1597800.0,2365
3116001,1738800.0,2547
3116001,1363200.0,1987
3116001,1763400.0,2629
3116001,1642200.0,2435
3116001,982762.0,2526
3116001,700765.0,2386
3116001,859360.0,2446
3116001,814077.0,2437
3116001,9600.0,10
3116100,2106600.0,3230
3116100,2210400.0,3352
3116100,1522800.0,2286
3116100,2201400.0,3378
3116100,2077200.0,3176
3116100,1233823.0,2853
3116100,718809.0,2463
3116100,888589.0,2553
3116100,957582.0,2533
3116100,10800.0,11
3116159,2840400.0,4106
3116159,3008400.0,4310
3116159,2279400.0,3244
3116159,3012600.0,4364
3116159,2787600.0,4013
3116159,1578892.0,3942
3116159,1023361.0,3610
3116159,1268308.0,3692
3116159,1261988.0,3639
3116159,11400.0,9
3116209,468600.0,601
3116209,543000.0,712
3116209,390600.0,498
3116209,562800.0,745
3116209,505200.0,658
3116209,364577.0,701
3116209,241300.0,637
3116209,305592.0,656
3116209,276323.0,646
3116209,7200.0,6
3116308,1333200.0,2046
3116308,1401000.0,2134
3116308,1057800.0,1597
3116308,1410000.0,2161
3116308,1318200.0,2011
3116308,858976.0,2085
3116308,597898.0,1973
3116308,750893.0,2039
3116308,718683.0,2021
3116308,900.0,1
3116407,625200.0,908
3116407,772200.0,1115
3116407,500400.0,708
3116407,802200.0,1179
3116407,729600.0,1074
3116407,678041.0,1240
3116407,449226.0,1126
3116407,578683.0,1174
3116407,510456.0,1136
3116407,4800.0,3
3116506,1746600.0,2567
3116506,1847400.0,2700
3116506,1404000.0,2020
3116506,1851000.0,2728
3116506,1716000.0,2509
3116506,1061879.0,2589
3116506,726323.0,2446
3116506,904643.0,2511
3116506,873560.0,2479
3116506,15900.0,16
3116605,3428400.0,4927
3116605,4320600.0,6179
3116605,2478600.0,3522
3116605,4512600.0,6595
3116605,3941400.0,5738
3116605,4188168.0,6956
3116605,2653066.0,6139
3116605,3473772.0,6429
3116605,3131028.0,6209
3116605,45900.0,37
3116704,1383000.0,2068
3116704,1554600.0,2300
3116704,1031400.0,1502
3116704,1573200.0,2371
3116704,1387200.0,2066
3116704,1142376.0,2297
3116704,742462.0,2114
3116704,954815.0,2196
3116704,900175.0,2151
3116704,4200.0,7
3116803,2019000.0,3045
3116803,2149200.0,3209
3116803,1594200.0,2352
3116803,2162400.0,3261
3116803,1957200.0,2939
3116803,1300279.0,3137
3116803,871150.0,2929
3116803,1089974.0,3014
3116803,1037514.0,2993
3116803,4500.0,5
3116902,472200.0,572
3116902,551400.0,679
3116902,402600.0,487
3116902,553800.0,703
3116902,506400.0,637
3116902,389600.0,716
3116902,257181.0,645
3116902,331362.0,661
3116902,290862.0,642
3116902,1800.0,2
3117009,1818600.0,2754
3117009,1869000.0,2805
3117009,1579200.0,2369
3117009,1870800.0,2827
3117009,1779600.0,2686
3117009,789223.0,2629
3117009,591129.0,2546
3117009,711663.0,2591
3117009,681305.0,2563
3117009,12600.0,14
3117108,1664400.0,2563
3117108,2048400.0,3106
3117108,1297800.0,1964
3117108,2113800.0,3262
3117108,1830600.0,2829
3117108,1731610.0,3311
3117108,1142310.0,3022
3117108,1472275.0,3174
3117108,1361446.0,3151
3117108,19500.0,22
3115201,657600.0,961
3115201,712200.0,1035
3115201,569400.0,816
3115201,751800.0,1102
3115201,672600.0,982
3115201,518328.0,1095
3115201,366883.0,1027
3115201,451023.0,1042
3115201,395571.0,1024
3115201,3600.0,4
3117306,4195800.0,5585
3117306,5133600.0,6756
3117306,2768400.0,3598
3117306,5251800.0,7098
3117306,4533000.0,6108
3117306,4627468.0,7176
3117306,2861957.0,6354
3117306,3796505.0,6712
3117306,3520434.0,6467
3117306,60900.0,45
3117207,505800.0,794
3117207,620400.0,946
3117207,390000.0,608
3117207,633000.0,995
3117207,562200.0,887
3117207,486834.0,998
3117207,326806.0,923
3117207,420406.0,975
3117207,386205.0,960
3117207,4800.0,5
3117405,938400.0,1387
3117405,1060800.0,1553
3117405,828600.0,1212
3117405,1081200.0,1612
3117405,1010400.0,1510
3117405,683413.0,1576
3117405,497489.0,1493
3117405,593787.0,1527
3117405,560915.0,1513
3117405,4500.0,5
3117504,3870600.0,5598
3117504,4310400.0,6150
3117504,3036000.0,4319
3117504,4378200.0,6359
3117504,3971400.0,5743
3117504,2861572.0,5920
3117504,1816962.0,5309
3117504,2321152.0,5468
3117504,2171558.0,5345
3117504,30600.0,29
3117603,814800.0,1181
3117603,1001400.0,1446
3117603,613200.0,883
3117603,1066800.0,1561
3117603,963000.0,1408
3117603,930120.0,1626
3117603,610074.0,1460
3117603,793797.0,1534
3117603,721666.0,1491
3117603,6300.0,6
3117702,2279400.0,3220
3117702,2636400.0,3712
3117702,1662000.0,2301
3117702,2710200.0,3877
3117702,2384400.0,3380
3117702,1968907.0,3602
3117702,1163830.0,3067
3117702,1558492.0,3218
3117702,1421112.0,3144
3117702,21300.0,21
3117801,1427400.0,2149
3117801,1830000.0,2729
3117801,1067400.0,1596
3117801,1932000.0,2938
3117801,1723800.0,2602
3117801,1776029.0,3101
3117801,1169165.0,2794
3117801,1473489.0,2922
3117801,1386802.0,2860
3117801,20400.0,14
3117836,1771800.0,2654
3117836,1796400.0,2675
3117836,1469400.0,2174
3117836,1795800.0,2683
3117836,1680000.0,2508
3117836,771215.0,2415
3117836,531698.0,2298
3117836,642345.0,2320
3117836,664751.0,2311
3117836,7800.0,7
3117876,910200.0,1334
3117876,1178400.0,1717
3117876,696000.0,1012
3117876,1264200.0,1868
3117876,1134600.0,1672
3117876,1134832.0,1939
3117876,730626.0,1701
3117876,943238.0,1794
3117876,851658.0,1722
3117876,32100.0,26
3117900,1691400.0,2535
3117900,2163000.0,3217
3117900,1290600.0,1925
3117900,2275800.0,3446
3117900,2016000.0,3054
3117900,2028340.0,3603
3117900,1334478.0,3270
3117900,1712208.0,3446
3117900,1569139.0,3366
3117900,17400.0,16
3118007,6243000.0,8850
3118007,7898400.0,11174
3118007,4576800.0,6451
3118007,8306400.0,12001
3118007,7269000.0,10468
3118007,7675833.0,12464
3118007,4743771.0,10743
3118007,6189955.0,11231
3118007,5418840.0,10560
3118007,95100.0,76
3118106,978000.0,1461
3118106,1093800.0,1617
3118106,777600.0,1144
3118106,1113600.0,1668
3118106,1013400.0,1517
3118106,706274.0,1552
3118106,469706.0,1448
3118106,602386.0,1497
3118106,552837.0,1470
3118106,2700.0,3
3118205,807000.0,1078
3118205,973800.0,1312
3118205,630000.0,832
3118205,1006200.0,1388
3118205,921600.0,1253
3118205,792879.0,1383
3118205,495197.0,1210
3118205,661106.0,1280
3118205,581056.0,1211
3118205,18600.0,15
3118304,14301000.0,20314
3118304,19012200.0,27013
3118304,10558200.0,15060
3118304,20304000.0,29421
3118304,17779200.0,25729
3118304,20080358.0,31742
3118304,12928847.0,28141
3118304,16966666.0,29760
3118304,15010068.0,28505
3118304,252600.0,196
3118403,4251000.0,6013
3118403,4960800.0,7021
3118403,3516600.0,4907
3118403,5141400.0,7411
3118403,4633200.0,6630
3118403,3737574.0,7452
3118403,2578532.0,6920
3118403,3219987.0,7173
3118403,2940746.0,7056
3118403,42600.0,36
3118502,356400.0,544
3118502,397200.0,601
3118502,291600.0,441
3118502,405000.0,621
3118502,373200.0,573
3118502,278203.0,624
3118502,190238.0,584
3118502,237509.0,601
3118502,216337.0,590
3118502,4500.0,4
3118601,82518600.0,115223
3118601,107389800.0,151650
3118601,65583000.0,90963
3118601,112960200.0,162312
3118601,100485000.0,143437
3118601,101433907.0,170988
3118601,67406262.0,153143
3118601,85924008.0,160406
3118601,77293814.0,154551
3118601,1537800.0,1344
3118700,1576800.0,2336
3118700,1858800.0,2709
3118700,1171800.0,1672
3118700,1870800.0,2792
3118700,1627800.0,2416
3118700,1399409.0,2679
3118700,854822.0,2339
3118700,1124320.0,2463
3118700,1067893.0,2417
3118700,11100.0,9
3118809,6146400.0,8812
3118809,6577200.0,9355
3118809,5031000.0,6998
3118809,6572400.0,9478
3118809,6127200.0,8765
3118809,3637179.0,8782
3118809,2545202.0,8286
3118809,3099087.0,8515
3118809,3025115.0,8418
3118809,24000.0,24
3118908,1503600.0,2196
3118908,1715400.0,2491
3118908,1194600.0,1707
3118908,1737600.0,2563
3118908,1601400.0,2334
3118908,1189965.0,2520
3118908,794811.0,2322
3118908,1008159.0,2417
3118908,952224.0,2375
3118908,10500.0,10
3119005,622800.0,892
3119005,677400.0,964
3119005,489000.0,678
3119005,689400.0,984
3119005,605400.0,861
3119005,434735.0,920
3119005,279471.0,841
3119005,353555.0,861
3119005,336593.0,848
3119005,3300.0,3
3119104,4432200.0,6129
3119104,5121000.0,7066
3119104,3349200.0,4441
3119104,5215800.0,7318
3119104,4673400.0,6475
3119104,3881479.0,7185
3119104,2516672.0,6501
3119104,3167826.0,6743
3119104,3050209.0,6629
3119104,42600.0,37
3119203,2079000.0,3080
3119203,2328000.0,3395
3119203,1610400.0,2333
3119203,2418000.0,3575
3119203,2159400.0,3203
3119203,1558681.0,3385
3119203,1062267.0,3173
3119203,1340042.0,3277
3119203,1226395.0,3222
3119203,16500.0,16
3119302,4269600.0,5970
3119302,5418000.0,7522
3119302,3190800.0,4358
3119302,5625000.0,8029
3119302,5030400.0,7080
3119302,5000752.0,8352
3119302,3247037.0,7419
3119302,4140094.0,7796
3119302,3954698.0,7620
3119302,81000.0,85
3119401,15155400.0,21749
3119401,18127800.0,26002
3119401,11437800.0,16080
3119401,18759600.0,27341
3119401,16657200.0,24111
3119401,15316787.0,27580
3119401,9939247.0,24696
3119401,12886727.0,25810
3119401,11600095.0,24818
3119401,216600.0,175
3119500,2029800.0,3021
3119500,2147400.0,3170
3119500,1527000.0,2214
3119500,2151600.0,3200
3119500,1942800.0,2873
3119500,1239264.0,2906
3119500,801164.0,2717
3119500,1041025.0,2817
3119500,998023.0,2782
3119500,20100.0,14
3119609,448800.0,654
3119609,540000.0,771
3119609,328800.0,466
3119609,553800.0,812
